text,username,month
@tatacurvv haha.. Shared,vastushailesh, aug
@tatacurvv shared more than 30 times to other other other... I don't know where to complain mai complain id 5-180684341211... Can you do anything... Anything means anything,vastushailesh, aug
Complain id 5-180684341211 ... Can any one in whole tata empire give me justice,vastushailesh, aug
Complain id 5-180684341211 ... Can any one in whole @tatamotorscars motors  and @nationalgarageraipur give me justice,vastushailesh, aug
Director sir @nationalgarageraipur and @tatamotorscars please insure they must not delete the cctv footage of 14 th aug 25 evening..showroom footage and backyard workshop footage... Sales manager engaged us in talk and chhori se parts badal diya gya new safari top model ke... Ye chori hai... Kis gaadi se change kiye? Demo se.. Ya kisi new gaadi se? Who allowed you to do this in my vehicle and other vehicle too.... Director sahab agar itne complains mai daal chuka hu agar ab nhi nhi sunn paa rahe hai toh please dealership band kar dijiye... Aapko logo ke sath aisa karne ka adhikar kisne diya... Don't delete cctv okay.. Mere sath waha kya kya hua hai...,vastushailesh, aug
Where is consumers discount on curvv?? How do you expect high monthly sales??,lind28808, aug
"@tatamotorscars @rkltatagupharia #tatamotorsmoment … hey rkl tata gulharia service team here is my first visit and it was amazing i’m fully satisfied with all ur services… thank you regards , govind kumar… up52**6939",dnivogp, aug
"Hi @dnivogp, we're glad to receive positive feedback from you. Thank you for sharing the same and we wish to keep serving you with the best of our services.",tatamotorscars, aug
"The service after buying a car from Tata Progressive Motera is not good at all. They only make big promises. It has been 4 months, but the car accessories are still not available, and no staff member can give a satisfactory answer. Therefore, anyone who wants to buy a car from Progressive should do so at their own risk.",aryan_3_9, aug
Worst car ever,dilsingh5139, aug
"I have Purchased Tata Puch accomplished AMT in May 2025 and have only 800 km using. Have serious issue of gear shift problem
Neutral to first gear 
Have submitted car to work shop service center (Progressive Motors,Chikhodra crossing Anand Gujarat) but they are not aware what is issue. Treat this please urgently.",lexiphile_taleweaver, aug
"Hi @lexiphile_taleweaver, we'd really like to look into the concern you've raised. Please share your  contact number via DM, so that we can connect with you for further help.",tatacurvv, aug
Poor after sale service of bhagvati junagadh,manishjoshi3470, aug
28% gst se 18% gst kab tak hoga??,yashagggarwal, aug
"Tata Motors – Is This What Customers Deserve?

We spent ₹23 lakhs on a brand-new Tata Curvv EV, expecting safety, reliability, and a premium experience. Instead, what we got is a complete nightmare.

In just 6 months of ownership, our car has spent 4 months at the service center. Every other week, there’s a new failure:
	•	System crashes and software failures
	•	App malfunctioning
	•	AC not working
	•	Wipers not functioning
	•	Charging glitches
	•	Sudden power cuts while driving
	•	Touchscreen freezing and blackouts
	•	Random breakdowns leaving us stranded

This isn’t just harassment — it’s a serious risk to our lives. If tomorrow we face a medical emergency or an urgent situation and this car breaks down again, will Tata Motors take responsibility?

We paid a fortune, but what we’ve received is an unreliable, unsafe car that has robbed us of peace of mind. Customers deserve better — not endless trips to service centers and empty assurances.

@tatamotorscars — It’s time you answer. Will you replace this defective car, or will you continue to ignore your customers’ safety? @tatacurvv @tatamotorscars @tatamotorsgroup",shristibagla, aug
text,username, aug
टाटा वाले राडा करत आहेत मार्केटमध्ये,vaibhav_0316_official, aug
Amazing,avinash_singh_rajput73, aug
Total waste of money breakdown only in 2 days delevired from @nationalgarageraipur total wastage don't buy from national garage,raazzz_ng, aug
"H raazzz_ngi, please allow us some time to get this checked with our team and we'll get back to you soon with an update.",tatasafariofficial, aug
@tatasafariofficial @nationalgarageraipur said me if uh buy that's ur fault we sell only damage vehicles,raazzz_ng, aug
"Hi Razz, our team is working on your concern. We value your cooperation in the meantime",tatasafariofficial, aug
Complain id 5-180684341211 ... Can any one in whole tata empire give me justice,vastushailesh, aug
Complain id 5-180684341211 ... Can any one in whole @tatamotorscars motors  and @nationalgarageraipur give me justice,vastushailesh, aug
Director sir @nationalgarageraipur and @tatamotorscars please insure they must not delete the cctv footage of 14 th aug 25 evening..showroom footage and backyard workshop footage... Sales manager engaged us in talk and chhori se parts badal diya gya new safari top model ke... Ye chori hai... Kis gaadi se change kiye? Demo se.. Ya kisi new gaadi se? Who allowed you to do this in my vehicle and other vehicle too.... Director sahab agar itne complains mai daal chuka hu agar ab nhi nhi sunn paa rahe hai toh please dealership band kar dijiye... Aapko logo ke sath aisa karne ka adhikar kisne diya... Don't delete cctv okay.. Mere sath waha kya kya hua hai...,vastushailesh, aug
To be honest practically speaking if u genuinly hit the road untravelled without planning ahead with these FWD ‘SUVs’ … good luck cause these videos n all look good for reels but in reality slight slippery mudd conditions and u will be stuck … so better to give bare minimum RWDs soles to these iconic names… sad to see safari name being reduced to caricature,pramodashokyadav, aug
Woowwww,shash_ank_am, aug
Dream Car,alone_boy_pravin_01, aug
"@tatamotorscars @rkltatamotors #tatamotorsmoments , Ias your value customer professionalism and timely service get educated staff injured customer with every widget making my overall experience with Tata motors reliable first wordfully and highly commendable thank you team... Regards nitish kumar up53**1203",noddynit32, aug
Thank you for appreciating our service team's efforts!  We're glad we could resolve the issue and provide you with a peaceful ownership experience.  Your satisfaction is our top priority!,tatamotorscars, aug
हैरियर  लाइक फायर।।बेस्ट suv now इन india,zuluz672, aug
"The service after buying a car from Tata Progressive Motera is not good at all. They only make big promises. It has been 4 months, but the car accessories are still not available, and no staff member can give a satisfactory answer. Therefore, anyone who wants to buy a car from Progressive should do so at their own risk.",aryan_3_9, aug
Grateful,tatasafariofficial, aug
Paid influencers ko dekh ke jhuthe reviews dekh ke mat lena bhai.... I am genuine owner i purchased on 11 th aug breakdown on 14th aug.. Till not repaird neither replaced nor refunded by @nationalgarageraipur @tatasafariofficial @tatamotorscars @ratantata.... Never buy tata vehicle... Sirf loha hi milega aur kuch nhi loha hi lena ho toh tata tiscon le lena car me mat lena,shaileshgupta9171, aug
We are proud of ratan tata,ruthwik__24__, aug
"Worst experience with @tatamotors_cars 
My Harrier GJ 01 WL 0055 given at Riya Autolink, Ambli Rd Ahmedabad on 23rd July. 35+ days & still no repair, only excuses! Even brake issue ignored until I forced them. Zero accountability, zero service. #CustomerHarassment",dhavalahir, aug
text,username, aug
New model altroz main 100000 benifit hai kya,shridhar_jitkar_2901, aug
Hi any offers in September 2025 so dat i can book safari adventure x+?,anchaltiwari231, aug
Any sept offers???,anchaltiwari231, aug
Will these be E27 complaint? Or upcoming 50% of ethanol blending compliant ?,soumik.manik, aug
टाटा देश को बाटने का काम कर रही है  अपने ही कस्टमर में भेद भाव क्यो? दिल्ली हरियाणा पंजाब उत्तरप्रदेश के कस्टमर के साथ ऐसा क्यो किया जा रहा है फिर डिस्काउंट देना है तो बराबर दो,whorao_pritamm, aug
हुंडई की चीज नहीं लेनी चाहिए don't buy hyundai product @hyundaiindia,dashrath_rathod1, aug
Tata sumo..??? Kab launche kar rahe ho… @tatamotorscars ..????,im_meet_maheshwari_07, aug
Is justice is denied by tata after swargvaas of honorable ratan ji tata?.... Mentality harrassed by national garage and tata motors... I just bought tata safari top model and got breakdown and malfunctions in just 2 days and no one is helping me neither showroom nor tata motors officials,vastushailesh, aug
Complain id 5-180684341211 ... Can any one in whole @tatamotorscars motors  and @nationalgarageraipur give me justice,vastushailesh, aug
Director sir @nationalgarageraipur and @tatamotorscars please insure they must not delete the cctv footage of 14 th aug 25 evening..showroom footage and backyard workshop footage... Sales manager engaged us in talk and chhori se parts badal diya gya new safari top model ke... Ye chori hai... Kis gaadi se change kiye? Demo se.. Ya kisi new gaadi se? Who allowed you to do this in my vehicle and other vehicle too.... Director sahab agar itne complains mai daal chuka hu agar ab nhi nhi sunn paa rahe hai toh please dealership band kar dijiye... Aapko logo ke sath aisa karne ka adhikar kisne diya... Don't delete cctv okay.. Mere sath waha kya kya hua hai...,vastushailesh, aug
"The service after buying a car from Tata Progressive Motera is not good at all. They only make big promises. It has been 4 months, but the car accessories are still not available, and no staff member can give a satisfactory answer. Therefore, anyone who wants to buy a car from Progressive should do so at their own risk.",aryan_3_9, aug
"Hello @aryan_3_9, we'd really like to look into the concern you've raised. Please share your contact number and vehicle model via DM, so that our concerned team can connect with you to assist further.",tata.evofficial, aug
"Worst experience with @tatamotors_cars 
My Harrier GJ 01 WL 0055 given at Riya Autolink, Ambli Rd Ahmedabad on 23rd July. 35+ days & still no repair, only excuses! Even brake issue ignored until I forced them. Zero accountability, zero service. #CustomerHarassment",dhavalahir, aug
text,username, aug
⁠,tatasafariofficial, aug
@tatasafariofficial I have shared my contact details and I am from Goa i have approached all Tata delears in Goa and every where its same story.. you should make your service delears to keep parts available with them.. when u take care for inspection they take 2 days than they says we will put perticular part we will place order it will come in 8 days we will let you know you can bring your vehicle that time.. and that time never comes and mean while another new problem arises.. some what durga motor margao Goa situated in IDC is Good as compared to others.,ramkrishna.m.manerikar, aug
Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,tatasafariofficial, aug
Fantastic,tisco.engineering, aug
"Kitna bhi add dikha lo sir Lekin jub tk Service Centers per dhyan nahi dege log Rote rahage tata k naam per 
sirf tata k naam per maine car le thi Fir uska accident hua to repair k liye Tata service centre JK road per dali car  waha khade khade car se parts chori ho gae or repair bhi aise raddi tarha krr k diye hai ki kya bole fir jub 1 month baad maine aa krr complaint ki to kahate hai aap ne fir se kharab krr k lai hai car ab hum kya kare isme Cash me sudharwa lo  Paise chaia to moo khol krr maan lo tata walo aise harkat to mt karo km se km  shame on you  @tatamotorscars #tatavarenyam",yashwant_panse, aug
"Namaste Yashwant, hum aapki sahayata karna chahte hai. Kripya apna contact number, vehicle model aapke dealer ki jankari ke sath humein DM dwaara bhejein. Isse humein aapaki sahayta karene mai asani hogi.",tatasafariofficial, aug
@tatasafariofficial Please check your Inbox,yashwant_panse, aug
"Aapka contact number share karne ke liye dhanyawaad,. Parantu humein aapke dealer details ki bhi avashyakta hogi. Kripya humein apne dealer ki jaankaari bhejein taaki humari team aapse sampark kar sakein.",tatasafariofficial, aug
@tatasafariofficial Tata Motors Varynam JK Road Bhopal Madhya Pradesh,yashwant_panse, aug
@tatasafariofficial Tata motor varynam Bhopal walo ne mujhe abhi just unke instagram handle se block krr diya hai taki mai unki sacchai duniya ko na batat saku  Or same on you guys,yashwant_panse, aug
Hi tata i love u cars can I get a reply,om_tiwari_71, aug
@tatasafariofficial abhi tk Tata se koi call nahi aya mere pass,yashwant_panse, aug
Main bhi aapko Instagram marketing mein madad karunga please direct DM main aapko apna number deta hun ad camping ran karunga aur customer lage aap logon se earning karunga @mahi7781 @virat.kohli @tatasafariofficial @tatamotorscars,tusharsaha_14, aug
Can anyone provide me list of charges list for service ex labour charges wheel balancing wheel alignment etc,akhi.663, aug
"The service after buying a car from Tata Progressive Motera is not good at all.
They only make big promises. It has been 4 months, but the car accessories are still not available, and no staff member can give a satisfactory answer. Therefore, anyone who wants to buy a car from Progressive should do so at their own risk.",aryan_3_9, aug
"Hi Aryan, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact number and vehicle details via DM, so we can have the relevant team assist you soon.",tatasafariofficial, aug
Grateful for the love,tatasafariofficial, aug
Rushing to the. Service Station,sen_lotha_m, aug
"Dear Sir
This is to inform you that we have bought a new TATA Safari from Gugnani AUTOCARS pratap nagari and took the delivery on 12/09/2025 . On the same day within 1 hours of taking delivery, we suffered a strange unexpected and uncertain issue with the engine where smoke coming out from the engine with burning smell .We called the showroom and they send service engineer to home and he came and checked the car and made us understand that due to faulty use of clutche and accelerator , it has happened and it will not happen again . 

Now today while we are out with the new Safari car for a ride , we found faults in the front and back manual option of the pilot seat . We can not move the seat forward or backward for the adjustment while driving . 
  TATA MOTORS Safari Pure X model with pure grey which costs 20L at least is found to be so defective in the beginning of taking delivery which is completely disgusting and disheartening. 
I could not express my feelings which are  disheartening and that destroyed the joy of taking a TATA MOTORS VEHICLE. 

Please find the details below and help ASAP.

Name - BAISHAKSHI ROUTRAY
Car Registration no - 25BH0876M
Chassis no - MAT631893SWH21589
Enginee no - 46354442-4364595 
My contact no - 7504579005

Sent from my iPhone",riteshroutray93, aug
"Hi @riteshroutray93, we'll definitely help you with this. We've forwarded your details to our team and they will soon connect with you to assist further.",tatasafariofficial, aug
"Hi @arungutte007, we trust that our team is in touch with you to address your concern. For any further assistance we request you to connect with them and they will surely help.",tatasafariofficial, aug
N,rahul_singh8n, aug
"My brand-new Tata Safari, purchased on July 7, 2025, has become a source of immense stress. Within 45 days, the parking camera malfunctioned. Despite multiple service visits and repeated promises from Tata Varenyam, the issue was solved after 5 days total in workshop and 3 visits.

The situation escalated dramatically just three days after delivery when a ""DEF system Fault"" appeared, warning that the car will stop running in 400 kms. This is not just a defect; it's a safety hazard. I promptly informed the service center on September 11, 2025, but have received no response.

The lack of action and blatant disregard for customer safety is unacceptable. This experience highlights a severe deficiency in service and a shocking lack of accountability. Avoid Tata Motors like you would avoid the plague. #TataMotors #TATA #TataSafari #ConsumerRights #DefectiveCar #CustomerHarassment #TataMotorsBhopal #TataAuthorizedService #VarenyamTata",manjul.arya, aug
worst experience with tata safari please check the dm I have sent you all the information there,soumya_singh_bais, aug
"Hi Soumya, we never want our customers to have such an experience with us. Please share your contact number with us, so that our team can connect with you to assist further.",tatasafariofficial, aug
@tatasafariofficial done kindly go through your dm,soumya_singh_bais, aug
Stylish and strong,madhaviyer1, aug
Har service ke baad car literally nayi lagti hai,ronitsharma.69, aug
Car issues ko seriously handle karte hain,khandelgopal.733, aug
Thanks a bunch!,tatasafariofficial, aug
Thanks for the love,tatasafariofficial, aug
Mahrhaba mahrhbten masallah tata safari 5 lakh ok,nasir627720, aug
New light piche back light lambi,nasir627720, aug
Bindra bazaar dekha hum,nasir627720, aug
Honesty masallah,nasir627720, aug
"Itna smooth process tha — drop off, updates, and delivery, sab on time. Loved how my Safari drives now",kavitanagr_, aug
Staff was super polite and explained each part replaced. Transparency level 10/10,shwetasawant_____, aug
"Service ke baad ek long drive pe gaya tha, car performance was butter smooth! Thank you Tata Motors",anjud.haliwal, aug
"My Safari was due for servicing and they handled everything so efficiently. From AC check to oil change, sab perfect tha",sandeeplotlikar_, aug
"@tatasafariofficial @tatamotorscars @ratantata @thetatasierra @tatamotorsgroup @tatacompanies @tataI Purchased the Vehicle from Your Dealership Sagar Motors Sector 5 Noida. On Date 04/07/2025. Tata Safari. Vehicle registration number UP16FA####. Complaint ref no. 5-183016102431. (SAGAR MOTOR SECTOR 5 NOIDA)
I’m Very Disappointed with the Vehicle I Purchased. 

CAR IS STILL IN SERVICE CENTRE.

Despite repeated and reasonable opportunities given to the Dealer/Manufacturer to rectify these faults under warranty, the vehicle remains defective.

Given the repeated failures to rectify the defects, the severity of the manufacturing flaws, and the deficiency in service, I'm entitled to the replacement of the defective vehicle.
YOU ARE HEREBY CALLED UPON to, within Seven (7) days from the date of receipt of this e-mail, comply with the following demand:
Immediate Replacement: A complete replacement of the defective vehicle with a brand-new, defect-free unit of the same make and model.
Or
Full Refund: A full refund of the ex-showroom price of the vehicle, along with compensation for registration, insurance, and the extreme inconvenience and mental agony caused.",cphomes.in, aug
"Hi @cphomes.in, we'd really like to look into the concern you've raised. Please share your contact number via DM, so that we can connect with you for further help.",tatamotorscars, aug
@tatamotorscars sent check your inbox,cphomes.in, aug
@tatamotorscars @thetatasierra @tatamotorsgroup I didn’t get any response yet. Vehicle is still in service centre,cphomes.in, aug
"Hi @cphomes.in, your issue is being looked into & our team shall convey the resolution at the earliest.",tatamotorscars, aug
@tatamotorscars  @tatasafariofficial @thetatasierra @tatamotorsgroup @tata.evofficial @tataharrier @mahindra_auto we want refund kindly process the refund asap.,cphomes.in, aug
"Hello @cphomes.in, we trust that our team is in touch with you to address your concern. For any further assistance we request you to connect with them and they will surely help.",tataharrier, aug
Tata needs A New TATA SUMO back to beat bolero,adibulbule501, aug
#Tata Sumo,adibulbule501, aug
Zero Service,ssharmavksharmaa, aug
"@tatamotorscars @rkltataconglomeration #tatamotorsmoments this is my first visit on rkl tata gulharia workshop and int was amazing service is to good and also staff were to good .. I'm satisfied thanks Team... regards, md. Maroof Up56**4280",mohammad_maruf_0786, aug
Thank you for the words of appreciation. Keep supporting us as it motivates us to do better.,tatasafariofficial, aug
"Hi @ssharmavk, we request you to elaborate on your concern via DM, so that we can soon have the relevant team assist you further.",tatasafariofficial, aug
4x4 dete nahi  bs adventure adventure pelte rehte hai,pathan.fazall, aug
No one listens seriously everyone giving excuses and ask to come with car at service centre again and again just west of time',ssharmavksharmaa, aug
"Hi @ssharmavk, we never want our customers to have such an experience with us. Please share your contact number, vehicle model and the dealer information with us, so that our team can connect with you to assist further.",tatasafariofficial, aug
Will not buy your car until it is atleast E30 ethanol compliant. I don't want it to be outdated immediately next year when the government shoves it down our throats like they did with E20.,yuvraj.patil22, aug
"Tata's service falls short, even top-level complaints go unresponded.",abhishekmaddy99, aug
Bring back that og safari storme,shivamrawat312_, aug
"@tatamotorscars @rklmotor , #tatamotorsmoments .. This is maah first visit at RKL tata motor Gulaharia workshop, and it was mind blowing, employees was very polite and helping nature.. And their services was also very good, and fast.. I'm fully satisfied with them services.. and also want to give 5/5 rating to. All of you.. Thanks team for ur support, regards, manyam ravat, UP53ES0990",manyamrawat2002, aug
Thank you for appreciating our service team's efforts!  We're glad we could resolve the issue and provide you with a peaceful ownership experience.  Your satisfaction is our top priority!,tatamotorscars, aug
Tata harrier Adventure x mt interior,starrrlight__221, aug
"Extremely disappointed with Tata Motors! 

I own a Tata Tiago EV (GJ19BJ0241). Recently, while driving on the highway in heavy rain, my car suddenly shut down at 20% battery, leaving me stranded.

Tata Helpline kept me waiting 40+ mins, then disconnected after 10 mins on hold. No callback.

With zero support, I had to:
 Push my car 2 hours in the rain
 Spend ₹8,000 to tow it home
 Now the car is still OFF and I’ll miss work tomorrow

This is unacceptable from a brand claiming trust, safety, and reliability.

I demand:
 Investigation into why the car shut down at 20% battery
 Accountability for roadside assistance failure
 ₹8,000 reimbursement & compensation for stress

 Attached: Video showing the car’s current condition

@tatamotors @tatamotors.ev @tatamotorspassengervehicles – Customer safety must be a priority!

#TataMotors #TiagoEV #EVIndia #ElectricVehicle #CustomerExperience #RoadsideAssistance #CustomerSafety #Unacceptable #EVProblems",ankitnaik241, aug
"I have 
Bought a new Tata Nexon smart plus s model  SGA Tata Motors, Coimbatore, and few minutes later after taking delivery, there's a loud noise from left front wheel as every one in the road came and warning me while driving . While inquiring there is oil leak from the front wheel. How does a brand-new vehicle pass inspection with a damaged things ? . Extremely disappointed in the management.I parked the car in the showroom itself and informed about this to the sales person  last night. As the product is faulty within few minutes of purchase and I am got mentally disturbed so much due to this. Tata is known for its integrity among common people. But seriously this kind of experience reducing your reputation as every one in the road panicking and trolling me and about your manufacturing defects even in new vehicle in open road. Extremely felt humiliated for this incident.",krishna_rithvin, aug
"Hi Krishna, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact number via DM, so we can have the relevant team assist you soon.",tatasafariofficial, aug
"@tatamotorscars When I took my car for maintenance, my car only had a problem with the timing chain and clutch plate. Apart from that, there was no problem in my car. Because when I took the car to the service center, the person there had already checked my car completely and took it inside. The service center staff told me that the compressor of my car, the cooling coil of my car and a part worth thirty-five thousand, whose name I do not know, were gone to extract extra money from me. The service center staff has done all this to extract an extra 90 to 95 thousand rupees from me. 90 to 95 thousand apart and GST apart, so you should tell me how much this total will cost. My Car No. Is MH-44T2927",arungutte007, aug
"@tatamotorscars @tatasafariofficial @tataharrier When I took my car for maintenance, my car only had a problem with the timing chain and clutch plate. Apart from that, there was no problem in my car. Because when I took the car to the service center, the person there had already checked my car completely and took it inside. The service center staff told me that the compressor of my car, the cooling coil of my car and a part worth thirty-five thousand, whose name I do not know, were gone to extract extra money from me. The service center staff has done all this to extract an extra 90 to 95 thousand rupees from me. 90 to 95 thousand apart and GST apart, so you should tell me how much this total will cost. My Car No MH- 44 T 2927",arungutte007, aug
"Hi Arun, we'll definitely help you with this. Please share your contact number and dealership details via DM, so we can have the relevant team assist you soon.",tatamotorscars, aug
Hlo sir tata safari old kab comeback karagi,dikshu_12wal, aug
@tatamotorscars my contact no. Is 9767365111 or 7020940443 nd dealership details is padmaja motors latur ( Maharashtra),arungutte007, aug
"@tatamotorscars I have sent you a message, please check it...",arungutte007, aug
Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,tatasafariofficial, aug
Tata Motors only respond on good comments.. .any complaints the DM is a dead end...,vijay.poojary.58, aug
Infotainment system has been an issue since day 1 but no help at all,vijay.poojary.58, aug
"@tatasafariofficial I haven't received any other response like this and I have sent you a message, please check it...",arungutte007, aug
"Hi @arungutte007, please allow us some time to get this checked with our team and we'll get back to you soon with an update.",tatasafariofficial, aug
"Hi @vijay.poojary.58, we never want our customers to have such an experience with us. Please share your vehicle model, contact number and the dealer information via DM, so that our team can connect with you to assist further.",tatasafariofficial, aug
Tata motors ki ghatiya service support hai inki car ek bar lelo fir koi support nhi milti,abhishekmaddy99, aug
@tatamotorscars @rkltatamotor #tatamotorsmoment this is my first visit at rkl tata motor gilharia service  and it was amazing thanx team for ur support i am satisfied and also want to give 5/4 rating to all of you regrada Ashutosh Tiwari 24Bh4619j,ashutosh5895, aug
Without 4x4 not a perfect SUV,jjeet_s, aug
@tatasafariofficial I haven't received any more calls from anyone. Please contact me.,arungutte007, aug
"Hi Arun, our team is working on your concern. We value your cooperation in the meantime.",tatasafariofficial, aug
4 x 4 ??,_harsh._goyal_, aug
@tata.motorcars Why you people are not responding to the mail sent to customercare@tatamotors.com,deepakc_mkm, aug
"Hi @deepakc_mkm, we're sorry that you've had to face this and would like to help. Kindly elaborate on your concern and also share your contact number, car model and dealer details, as it will help us to better assist you.",tatasafariofficial, aug
Help me please,sunilgarib03, aug
"Hi @sunilgarib03, is there anything specific we can assist you with? Please explain your query in detail, and we'd be glad to help.",tatasafariofficial, aug
@tatasafariofficial  Send the details. Please chk dm,deepakc_mkm, aug
I purchase tata punch in Jan 2023 i found jurking issue in 13 july 2023 many parts is changed but problem is still not changed my vehicle still in service centre. Tata given me defective punch problem create 4300 km now vehicle run 25987 but problem is not solve. If problem is not find by service centre why they are not provided new vehicle i loss 10 lakh in tata punch please don't go for buy tata car. And go for another option.bcoz tata car nhi kachra bnata hai,royal_rakesh_doot, aug
4X4,_basaati, aug
@tatamotorscars I am seeking for immediate intervention on my issue with Tata Altroz Diesel. I am really shocked with the service quality for a company like tata.,anbarasanvinoth, aug
Rock,avi_modak_2205, aug
"Hi @ramkrishna.m.manerikar, we never want our customers to have such an experience with us. Please share your contact number and the dealer information with us, so that our team can connect with you to assist further.",tatasafariofficial, aug
"Worst experience to buy tata safari  It is very clear that Tata management has only been buying time without offering any solution. This unprofessional approach is exactly why Tata’s sales are dropping, as customer service in sales and after-sales has become extremely poor.

Despite our continuous follow-ups for 3–4 weeks, no action has been taken. This is unacceptable.

Let this be very clear – if Tata cannot resolve this matter immediately, we will be compelled to finalize our purchase with another brand this Diwali and share our experience further.

We expect your prompt action without any further excuses.",arthani.sali, aug
"Hi Sumeet, we regret the inconvenience you've had to face and have forwarded your concern to the relevant team. They will soon contact you to assist further.",tatamotorscars, aug
New Launch the Safari Classic TATA,shashank_dhurve, aug
@tatamotorscars ?,iamsumeet24, aug
"Hi Sumeet, our team is actively working on your complaint. Rest assured, it will be resolved soon.",tatamotorscars, aug
@tatamotorscars hope my problem  will resolve very soon kindly contact to dealership Kamal Tata Kota. Regarding progress of my matter.,iamsumeet24, aug
@tatamotorscars @rklmotor #tatamotorsmoments  Excellent service experience at RKL gida. Today I visited at service center for paid service. My work was done. My advisor nikhil was helpfull. UP53FF0723. 7275090418,shaansmrty.07, aug
Thank you for the words of appreciation. Keep supporting us as it motivates us to do better.,tatamotorscars, aug
"@tatamotorscars @rkltataconglomeration #tatacarsmoment .. this is my 2nd visit at rkl tata gulharu service... And my second visit was also amazing i really appreciate to all of you.. u wanna give 5*5 rating to all of u guy.. keep growing.. thankyou team... Regards, anurag Singh, UP53**6444",braj.anuragi, aug
@tatamotorsgroup @rkltataconglomeration #tatacarsmoment .. hey rkl tata gulharia service team..u guys do well.. I'm fully satisfied with ur work and service ... thanks for support and Mr. Rahmaan attend very well to me... I want to give 5*5 rating to all of u.. regards manish rai.. BR01**8111,manish.raj154, aug
"Hi Manish, we're glad to receive positive feedback from you. Thank you for sharing the same and we wish to keep serving you with the best of our services.",tatasafariofficial, aug
"Hi Ankit, we'll definitely help you with this. Please share your contact number & dealer information via DM, so that we can connect with you for further help.",tatasafariofficial, aug
Till time No confirmation of delivery date after 60 days of booking.,nilesh__blue, aug
"Hi Nilesh, we apologize for the inconvenience caused. We're getting this checked with our team and we'll get back to you soon with an update.",tatasafariofficial, aug
Pheko pheko FWD bnake,nooffenx.singh, aug
@tatasafariofficial today cancelled booking. No need to contact in future,nilesh__blue, aug
Paid influencers ko dekh ke jhuthe reviews dekh ke mat lena bhai.... I am genuine owner i purchased on 11 th aug breakdown on 14th aug.. Till not repaird neither replaced nor refunded by @nationalgarageraipur @tatasafariofficial @tatamotorscars @ratantata.... Never buy tata vehicle... Sirf loha hi milega aur kuch nhi loha hi lena ho toh tata tiscon le lena car me mat lena,shaileshgupta9171, aug
I am genuine owner i purchased on 11 th aug 25 breakdown on 14th aug..25...they are not making cars they are making death machine with 5 star fake safety rating @gadkari.nitin.. Sir aadarniya Till not repaird neither replaced nor refunded by @nationalgarageraipur @tatasafariofficial @tatamotorscars @ratantata.... Never buy tata vehicle... Sirf loha hi milega aur kuch nhi loha hi lena ho toh tata tiscon le lena car me mat lena,vastushailesh, aug
"Thank you for helping us with the above details. However, we also require your contact number, so that we can have the relevant team connect with you to assist further.",tatasafariofficial, aug
@tatasafariofficial more than 100 times provided dear computer,vastushailesh, aug
Safari storm 4by4,blm_gadget_store, aug
None of your ads are worth till the time your tata officials are not involved with customers and leave everything on dealers,abhi_n0101, aug
BCCI ko sponsor kro,priyanshppatel, aug
"@tatamotorscars , @rkltataconglomeration #tatamotorcarsmoment .. this is my first visit of rkl tata gulharia service team .. I was a great greet and ambiance.. environmentwas awesome and the advisor Rahman is a better person.. thanku you team.. I'm fully satisfied with your service... I want to give  5*5 rating to all of you... Regards.. Avish yadav. UP53**4600",avish_yadav, aug
"Hi Avish, we're glad to receive positive feedback from you. Thank you for sharing the same and we wish to keep serving you with the best of our services.",tatasafariofficial, aug
"Never buy tata motors because after sale service is very poor
My car number is CG10BV5131
 I am facing big trouble during warranty claim",dipeshpandey75, aug
"@tatamotorscars Never buy tata motors because after sale service is very poor
My car number is CG10BV5131
 I am facing big trouble during warranty claim",dipeshpandey75, aug
Bad cars.. bad experience,manava.naik, aug
"Lol mahindra scorpio automatic diesel variant comes at on road price of 21.2 lakhs only .....and your starting automatic diesel variant comes at price of 23.3 lakhs.......mtlb kuch bhi competition m rehna khud nhi ata .......chle hai marketing krne @tatamotorscars @tataharrier ..... scorpion 4×4 z4 e comes at on road price of 21.5 lakhs only ....then why we buy your monocoque fake suv,s car",yogeshrohilla200, aug
"Hi Manava, we'd really like to look into the concern you've raised. Please share your vehicle model & contact number via DM, so that we can connect with you for further help.",tatasafariofficial, aug
Why are you remove spare wheel?,daljeetsingh01, aug
Why is TATA funding genocide in Gaza?,nizamoddin.malak, aug
"Hi @rohit10592, we never want our customers to have such an experience with us. Please share your contact number and the vehicle model with us, so that our team can connect with you to assist further.",tatamotorscars, aug
"I purchased a brand new Tata Tiago EV (28/29 June 2025) and within 40 days the infotainment screen failed. Since then, I’ve been running from dealer → customer care → service centre, with zero resolution, false promises, and endless waiting.
This is my 3rd major issue in just 1 month of ownership. First told it’s a Harman system, now they say it’s some other brand – total misrepresentation.
Tata Motors, is this the “trust” you talk about in ads? Customers deserve honesty, quality, and respect – not harassment.
#TataMotors #TiagoEV #WorstService #CustomerExperience",kasshmira_shethia, aug
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
